 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 1318 703 14 1 ZTF_r 1509196185315 0 3.1061 225.631 9.26484 26.3055 2.021e-06 0.0161647 0.0759124 4.10453e-06 2139 30. 0.061496 0.063406 19.8036 26.3055 1 2459263.6961806 703120253 -1235.85987754402 47.8008373055364 -28.7599767141311 1.36589610149086 -1346.91346250698 69.7379249861049 -19.4440113100825 1.09025164101767 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1319 703 14 1 ZTF_g 1511174325315 0 1.7066 161.884 10.2335 26.4077 2.8436e-06 0.0192199 -0.0616919 5.79942e-06 2102 30. 0.032278 0.039132 20.3021 26.4077 1 2459265.6743287 703120153 -962.4132134071 41.5453930115407 -25.768759154133 2.60619553833368 -1135.56249724314 77.5655935940564 -14.7386298876227 1.09133780575348 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1320 703 14 1 ZTF_r 1511228765315 0 1.8713 226.216 9.90404 26.3104 1.682e-06 0.0146024 0.0746582 3.43603e-06 2090 30. 0.03031 0.038428 20.2878 26.3104 1 2459265.7287616 703120253 -1452.54189732825 34.0496799605451 -47.4537387451714 5.67919047063025 -1328.33170026306 64.3471250171778 -20.7822508050326 1.04305648117226 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1321 703 14 1 ZTF_g 1514181095315 0 2.1841 160.276 13.4755 26.4104 2.9764e-06 0.0197603 -0.0669572 6.05984e-06 2089 30. 0.038307 0.042327 19.7707 26.4104 1 2459268.6810995 703120153 -950.446227478458 63.8222024165627 -16.5657294906875 1.11143032673737 -1077.60532500235 111.335398659667 -9.74409821069044 1.09006694617532 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1322 703 14 1 ZTF_r 1514247475315 0 2.1235 219.757 13.7573 26.289 1.6051e-06 0.0142283 0.0766428 3.29588e-06 2089 30. 0.040732 0.044748 19.747 26.289 1 2459268.7474769 703120253 -1414.5964596862 60.4488508901889 -26.031507460621 2.43742315420818 -1289.17761284211 104.849634469272 -12.3783006474637 1.08022251223745 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1323 744 3 2 ZTF_r 1515302551015 37748737 1.4817 30.7773 38.1572 25.0106 0.000258787 0.182586 0.144728 0.000552745 1825 30. 0.051009 0.052644 17.3893 25.0106 1 2459269.8025579 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 1324 703 14 1 ZTF_r 1516154275315 0 1.8776 224.524 14.0636 26.2962 2.1107e-06 0.0164139 0.079755 4.30597e-06 2099 30. 0.034224 0.041884 19.838 26.2962 1 2459270.6542708 703120253 -1551.78216573284 47.2981151778773 -36.4957020932017 4.31922686461248 -1547.15584194128 88.692100071587 -17.5616094815101 1.04571916848657 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1325 703 14 1 ZTF_g 1516208055315 0 2.1223 155.562 15.6139 26.3874 4.024e-06 0.0228708 -0.0645839 8.2051e-06 2080 30. 0.038941 0.045735 19.5938 26.3874 1 2459270.7080556 703120153 -1018.90478170186 73.5439140286881 -15.4113847206309 1.34037852427746 -1222.50025751215 129.170008772243 -9.52801566540886 1.08223421451469 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1326 744 3 2 ZTF_g 1517306041015 0 3.5991 195.931 19.4402 26.3104 1.1867e-05 0.0401924 -0.0930242 2.63829e-05 2060 30. 0.088939 0.064476 18.8101 26.3104 1 2459271.8060417 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 57,61
 1327 703 14 1 ZTF_g 1518143785315 0 1.9215 157.004 16.4694 26.37 4.1456e-06 0.0233253 -0.0554289 8.44902e-06 2087 30. 0.034227 0.042042 19.6346 26.37 1 2459272.6437847 703120153 -1029.20113462007 75.9161517226033 -15.0806781825067 1.24755526151915 -1502.43403114292 135.021516578107 -11.2023109287926 1.10081302974293 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1328 703 14 1 ZTF_r 1518206505315 0 1.9542 220.978 15.6964 26.2814 1.5669e-06 0.0141445 0.0761407 3.2018e-06 2089 30. 0.034449 0.040271 19.6578 26.2814 1 2459272.7065046 703120253 -1365.37962817783 69.6049247469725 -21.8206785516992 3.13319052366027 -1318.23001756319 127.769860586534 -10.3867090915147 1.0489890232035 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1329 744 3 2 ZTF_r 1519261221015 0 2.9989 175.983 16.2999 26.1949 4.7456e-06 0.0255304 0.0849743 1.05227e-05 2109 30. 0.062783 0.075774 19.1203 26.1949 1 2459273.7612269 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 57,61
 1330 703 14 1 ZTF_g 1520146035315 0 4.0032 154.402 8.87765 26.3786 5.4244e-06 0.0265876 -0.063812 1.10842e-05 2080 30. 0.073694 0.069472 19.7434 26.3786 1 2459274.6460301 703120153 -835.690329872472 63.6565472904075 -14.6035048403841 0.925099105065336 -904.841236812942 80.4325243524405 -11.3254607130231 1.2183908306453 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1331 703 14 1 ZTF_r 1522162655315 0 1.7858 224.83 8.70164 26.2776 1.76e-06 0.0149903 0.0781116 3.58898e-06 2131 30. 0.03503 0.037784 20.3291 26.2776 1 2459276.6626505 703120253 -1550.10324574455 28.2595528671205 -61.0169002031611 7.192414790155 -1510.83213884838 53.3739605597673 -28.4971859737842 1.04641296578158 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1332 703 14 1 ZTF_g 1522184825315 0 2.1116 154.133 7.55389 26.3605 2.6991e-06 0.01881 -0.0651744 5.47601e-06 2123 30. 0.044713 0.037338 20.4294 26.3605 1 2459276.6848264 703120153 -1040.35991733784 35.3718650487444 -32.7175257700805 1.98368273789361 -1185.38503235643 60.7900361881244 -19.6309912541803 1.10401848294068 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1333 703 14 1 ZTF_r 1526160325315 0 1.654 225.405 7.45658 26.2923 3.3364e-06 0.0206455 0.0779469 6.78002e-06 2104 30. 0.035115 0.048951 20.5518 26.2923 1 2459280.6603241 703120253 -1655.38386705962 24.2046276244095 -76.0773039985261 9.18356816718048 -1515.81663428735 47.2067069452898 -32.3264604815633 1.03810685834146 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1334 703 14 1 ZTF_g 1526178325315 0 1.7311 154.95 6.07483 26.3657 3.5652e-06 0.02146 -0.0662171 7.22582e-06 2098 30. 0.043507 0.047654 20.7655 26.3657 1 2459280.6783218 703120153 -1025.04610993316 23.0179099777058 -49.537298146843 5.93894604501862 -1161.36364229443 42.5546471545222 -27.474919225596 1.08206555589912 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1335 703 14 1 ZTF_g 1536193315315 0 1.703 151.109 8.22972 26.3318 3.1862e-06 0.0203718 -0.0678263 6.44538e-06 2126 30. 0.036524 0.041161 20.4538 26.3318 1 2459290.6933102 703120153 -1002.63905744404 31.2558583245209 -35.6835447342482 5.74137225030054 -1143.64082395356 58.9107949894543 -19.5438427016349 1.07931064563882 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1336 703 14 1 ZTF_g 1536194245315 0 1.7186 150.81 7.60169 26.3284 2.99e-06 0.0198627 -0.0660962 6.04893e-06 2128 30. 0.038416 0.041509 20.5169 26.3284 2 2459290.6942477 703120153 -1041.85838803395 28.7030493540725 -40.3771309123895 4.00712602586354 -1238.46672770656 53.3484306063539 -23.3710318785691 1.08353392316915 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1337 703 14 1 ZTF_g 1538165305315 0 1.5899 149.677 8.70686 26.3154 3.2769e-06 0.0207253 -0.0568538 6.641e-06 2122 30. 0.038274 0.043302 20.4017 26.3154 1 2459292.6653009 703120153 -988.486355246554 33.6221420435591 -32.7039418064494 6.47013940998032 -968.591802676721 63.1818300196262 -15.4334770596656 1.08762452195279 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1338 703 14 1 ZTF_g 1538165775315 0 1.6573 150.84 9.85964 26.317 3.3483e-06 0.0209687 -0.0638077 6.76802e-06 2122 30. 0.035719 0.042026 20.2662 26.317 2 2459292.6657755 703120153 -1046.69381750001 34.9390504171528 -33.3244785608209 2.75476473921178 -1171.77073475397 65.520446189265 -18.004497018574 1.08627362449033 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1339 703 14 1 ZTF_r 1538204615315 0 2.1897 213.048 11.3591 26.2166 1.7046e-06 0.014735 0.0757549 3.47669e-06 2113 30. 0.038361 0.04084 19.832 26.2166 2 2459292.7046181 703120253 -1486.64433136205 44.3776728172307 -37.2646765839921 4.19565682340155 -1397.01201056822 77.4604325953089 -18.1566371334922 1.06075137294096 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1340 703 14 1 ZTF_r 1538205555315 0 1.8039 214.163 10.6154 26.2212 1.7412e-06 0.0149914 0.0781886 3.53966e-06 2115 30. 0.034492 0.038791 20.0892 26.2212 1 2459292.7055556 703120253 -1517.65411626221 35.8958555789268 -47.0309006927924 6.18422639358063 -1343.56921365435 67.3950854129585 -20.0699831645344 1.04833100092825 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1341 703 14 1 ZTF_r 1542222295315 0 3.7701 202.062 15.6696 26.1822 4.6036e-06 0.0245713 0.0871263 9.29808e-06 2103 30. 0.070374 0.084611 18.9702 26.1822 1 2459296.7222917 703120253 -1048.71321774814 104.363841201165 -11.1779326250383 0.98800231410978 -1008.60668945524 134.830664588296 -7.5309256736168 1.17443260068921 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1342 703 14 1 ZTF_r 1543218245315 0 2.3808 194.841 16.2035 26.1347 2.4407e-06 0.0178547 0.0816167 4.95506e-06 2120 30. 0.051227 0.059121 19.1883 26.1347 2 2459297.7182407 703120253 -1296.58225648853 74.885479649861 -19.260043306814 1.28026199729112 -1376.44982047524 128.972289201647 -10.7443257601135 1.04484297168624 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1343 703 14 1 ZTF_r 1544162855315 0 2.4367 135.249 21.7197 25.724 5.1472e-06 0.0259224 0.0869032 1.04546e-05 2122 30. 0.044499 0.051057 18.4143 25.724 1 2459298.6628588 703120253 -817.610843059768 103.652671884675 -8.77447098038289 1.05773746388106 -968.949251938329 172.519667328973 -5.65428392021202 1.06235960271563 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1344 703 14 1 ZTF_g 1544248475315 33554432 2.6463 61.7035 21.3319 25.3409 2.69343e-05 0.0491778 -0.0337713 5.83296e-05 1207 30. 0.06335 0.059527 17.9778 25.3409 1 2459298.7484722 703120153 -541.564934939032 111.483582053979 -5.40373973618082 1.04726848443862 -559.812201104774 175.868691316188 -3.2045645206668 1.10088034230519 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1345 703 14 1 ZTF_r 1547162845315 0 2.0044 216.661 15.3103 26.2402 2.052e-06 0.0162827 0.0815616 4.16114e-06 2119 30. 0.039233 0.043628 19.5636 26.2402 1 2459301.6628472 703120253 -1516.50779583471 62.5954973118319 -26.9498501131921 2.20251825306388 -1674.0412662372 113.623724631507 -14.8324307792828 1.05575896864358 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1346 703 14 1 ZTF_g 1547218325315 0 2.8933 136.981 19.8502 26.2404 1.04135e-05 0.0371226 -0.0516797 2.11306e-05 2084 30. 0.069973 0.06099 18.908 26.2404 1 2459301.7183218 703120153 -967.554045018681 111.823218278224 -9.62494035470413 1.05051843957127 -1090.10902452439 167.076336572971 -6.56856018054104 1.12735334634425 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1347 703 14 1 ZTF_r 1549162555315 0 1.9924 218.258 11.5017 26.2287 1.6236e-06 0.0144027 0.0813044 3.29428e-06 2102 30. 0.03455 0.039811 19.9121 26.2287 1 2459303.6625579 703120253 -1484.6052385402 45.8103318204221 -36.0497578794181 3.62727722558412 -1298.75768568664 83.5678530354878 -15.6460271016942 1.05501515484725 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1348 703 14 1 ZTF_g 1549202405315 0 2.773 141.934 16.0273 26.2804 6.5285e-06 0.029305 -0.0554269 1.3226e-05 2093 30. 0.056264 0.055289 19.2296 26.2804 1 2459303.7024074 703120153 -982.061416587704 88.5265420676705 -12.3401360903613 1.03331317752527 -1147.38370598971 134.309841261657 -8.60034819796882 1.13065353808717 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1349 703 14 1 ZTF_g 1552161285315 0 2.0002 139.684 7.88828 26.2576 2.7083e-06 0.0187465 -0.0598777 5.4776e-06 2099 30. 0.039688 0.052655 20.3253 26.2576 1 2459306.6612847 703120153 -935.450449425591 34.393991267431 -30.2547112509809 2.69106185697544 -1005.22218989196 61.3342537569867 -16.4996287912115 1.08158162280274 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1350 703 14 1 ZTF_r 1552221795315 0 1.7845 195.385 10.9541 26.1288 2.7063e-06 0.0183649 0.0821764 5.53349e-06 2092 30. 0.043021 0.044374 19.9337 26.1288 1 2459306.721794 703120253 -1342.82706404241 40.1248117882661 -37.2273290899511 5.54656993362731 -1113.18473769528 75.6823768921086 -14.8077022283306 1.04258613917829 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1351 703 14 1 ZTF_g 1554161865315 0 1.9596 144.711 7.93428 26.2885 3.0762e-06 0.0200284 -0.0645612 6.22347e-06 2101 30. 0.041713 0.041415 20.3256 26.2885 1 2459308.6618634 703120153 -908.525539371681 33.3991566985727 -30.2591301894969 3.02253731584089 -946.846604794593 59.928233222373 -15.9060866623171 1.08050503373822 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1352 703 14 1 ZTF_r 1554181635315 0 1.7676 214.999 9.87429 26.2235 1.4567e-06 0.0136702 0.0806103 2.96762e-06 2107 30. 0.040008 0.044147 20.1701 26.2235 1 2459308.6816319 703120253 -1541.67003873747 31.8125647475373 -53.907296210989 9.19207809696762 -1299.19321079507 60.0243986765537 -21.7901949983156 1.04281220213607 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1353 703 14 1 ZTF_g 1556161345315 0 2.2941 142.315 8.39247 26.2775 2.9714e-06 0.0197123 -0.0612653 6.01538e-06 2103 30. 0.042916 0.04183 20.1342 26.2775 1 2459310.6613426 703120153 -994.292902964357 38.6836963343229 -28.5917787954617 1.60341970937708 -1096.69461706713 64.5025290128968 -17.1168624751217 1.10267483242343 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1354 703 14 1 ZTF_r 1556178145315 0 2.6382 207.538 10.2043 26.2051 1.8361e-06 0.0153101 0.0842783 3.7294e-06 2105 30. 0.046937 0.050307 19.7457 26.2051 1 2459310.6781481 703120253 -1273.36071431838 50.9034467810652 -27.82653031763 1.34531674911118 -1287.97725539996 80.0586665600885 -16.1962709601904 1.08590541403888 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1355 703 14 1 ZTF_r 1558177345315 0 2.4916 213.263 10.2569 26.2291 1.8894e-06 0.0155452 0.0782795 3.84468e-06 2101 30. 0.04337 0.046288 19.788 26.2291 1 2459312.6773495 703120253 -1425.87288611429 49.068751600499 -32.3244097207553 1.97910799554184 -1396.64072503888 81.8838074143017 -17.1712482000688 1.06049572910511 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1356 703 14 1 ZTF_g 1558200565315 0 2.9556 138.098 8.71836 26.2413 3.6399e-06 0.0218138 -0.0365532 7.37934e-06 2091 30. 0.060227 0.05554 19.8238 26.2413 1 2459312.7005671 703120153 -948.907782022245 50.6460966613295 -20.8416851038814 1.11213742036444 -1063.13054138215 74.9508833390917 -14.279895567118 1.13554597703857 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1357 703 14 1 ZTF_r 1560161665315 0 2.0285 213.867 10.3967 26.2174 1.3084e-06 0.0129995 0.0815335 2.66457e-06 2109 30. 0.035346 0.038478 19.9942 26.2174 1 2459314.6616667 703120253 -1484.23212082623 35.4477804333093 -46.5765782816376 5.1167516715921 -1500.82667585741 65.5597200304863 -23.0466943599915 1.04238258776374 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1358 703 14 1 ZTF_g 1560222255315 0 2.3925 126.735 10.2129 26.1552 3.0781e-06 0.0201448 -0.0491233 6.249e-06 2086 30. 0.052216 0.042744 19.7076 26.1552 1 2459314.7222569 703120153 -812.986867341217 52.8690254520929 -17.1055493524287 1.21289524651327 -899.614378382662 88.585584072205 -10.2237101269446 1.08312105472825 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1359 744 3 2 ZTF_g 1560222711015 0 2.2386 173.214 8.73786 26.1534 2.5916e-06 0.01906 -0.0455428 5.71687e-06 2097 30. 0.055495 0.045106 19.8985 26.1534 1 2459314.7227199 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 1360 703 14 1 ZTF_g 1562200405315 0 2.0115 121.934 7.79409 26.1036 3.3332e-06 0.0208336 -0.0538891 6.74838e-06 2090 30. 0.057319 0.049032 20.1333 26.1036 1 2459316.7004051 703120153 -887.775292665164 33.2816805255847 -29.6723954182609 2.31285711167363 -978.139307790793 60.1831662910349 -16.3621689085609 1.07481433930198 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1361 744 3 2 ZTF_g 1562200861015 0 2.0596 165.176 7.02883 26.1033 2.918e-06 0.0202455 -0.0486603 6.4391e-06 2094 30. 0.062568 0.051439 20.169 26.1033 1 2459316.7008681 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 57,61
 1362 703 14 1 ZTF_g 1569167085315 0 2.8257 130.66 11.7145 26.192 4.5512e-06 0.0246352 -0.0561526 9.2133e-06 2100 30. 0.061184 0.055271 19.45 26.192 1 2459323.6670833 703120153 -1022.32468827885 67.2225463786143 -16.9172080525095 0.952012856217657 -1267.69454677344 101.999698824816 -12.5121206943422 1.11222321626178 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1363 703 14 1 ZTF_r 1569198645315 0 3.5703 189.013 15.5382 26.1059 4.9178e-06 0.0252377 0.092614 9.97607e-06 2096 30. 0.079921 0.074578 18.9164 26.1059 1 2459323.6986458 703120253 -1083.40110384862 90.6420443950658 -13.295797209483 1.11500520561514 -1176.56448887021 121.465827040869 -9.75162107114905 1.12535423008554 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1364 744 3 2 ZTF_r 1569199101015 0 3.3326 159.92 15.6104 26.0893 4.1208e-06 0.0238467 0.0946496 9.13363e-06 2097 30. 0.077663 0.072532 18.9689 26.0893 1 2459323.6991088 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 57,61
 1365 703 14 1 ZTF_r 1571165855315 0 2.2889 204.804 14.0925 26.1929 2.0146e-06 0.0160069 0.0803878 4.11176e-06 2103 30. 0.043248 0.041075 19.4577 26.1929 1 2459325.6658565 703120253 -1445.53944638091 62.1197353725156 -25.8854161556818 1.65737381690858 -1486.99434568583 108.85382961247 -13.7524728664816 1.04955740893038 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1366 703 14 1 ZTF_g 1571202965315 0 3.099 120.497 14.62 26.0977 8.3209e-06 0.0330945 -0.0479198 1.68826e-05 2082 30. 0.076929 0.054347 19.0528 26.0977 1 2459325.702963 703120153 -770.562512297907 88.9057215784395 -9.64124161828554 0.956050002728362 -796.28384450582 129.999466166473 -6.16653964552535 1.1156532559629 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1367 744 3 2 ZTF_g 1571203431015 0 2.9182 162.796 13.5358 26.0777 5.492e-06 0.0277557 -0.0312031 1.21094e-05 2094 30. 0.068565 0.055542 19.172 26.0777 1 2459325.7034375 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 1368 703 14 1 ZTF_r 1574153445315 0 1.7936 203.904 14.848 26.1721 1.7169e-06 0.0147631 0.0832531 3.50068e-06 2101 30. 0.033939 0.039084 19.6085 26.1721 2 2459328.6534491 703120253 -1433.17623077975 51.8770881847362 -30.73114956952 3.00471282900705 -1173.48047706159 99.4580144250311 -11.8782175817635 1.04100079968616 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1369 703 14 1 ZTF_r 1574155405315 0 1.8087 201.665 15.1692 26.1738 1.7607e-06 0.0149471 0.0796036 3.59063e-06 2103 30. 0.034763 0.038307 19.5763 26.1738 2 2459328.6554051 703120253 -1491.98889073452 56.1059516707781 -29.5809050362534 3.46059918998046 -1357.74745496871 107.030016596075 -12.7711085699853 1.04224664159741 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1370 703 14 1 ZTF_r 1574157375315 0 1.7759 203.013 15.0414 26.1576 1.6568e-06 0.0144667 0.0824876 3.37743e-06 2102 30. 0.034071 0.038168 19.5907 26.1576 2 2459328.6573727 703120253 -1554.59006767168 57.3000741206956 -30.1797408348073 4.81038069838702 -1328.366149772 109.047920307595 -12.2635330270026 1.04405310868089 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1371 703 14 1 ZTF_r 1574159345315 0 1.9234 201.225 15.3891 26.16 1.5627e-06 0.0140502 0.0818563 3.19015e-06 2101 30. 0.035561 0.038075 19.5153 26.16 2 2459328.6593403 703120253 -1425.9634035246 61.1076625845135 -25.9577777035952 3.18154247563876 -1125.45173826715 114.235588257727 -9.91837778189503 1.04597841383685 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1372 703 14 1 ZTF_r 1575154075315 0 2.7673 202.452 15.8127 26.1648 2.3865e-06 0.0174227 0.0866443 4.87667e-06 2097 30. 0.050967 0.051124 19.1708 26.1648 2 2459329.6540741 703120253 -1312.77985659821 80.869434896424 -18.0576943190064 1.17457690242577 -1306.37528390153 126.438017848889 -10.4017274153459 1.08141280656094 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1373 703 14 1 ZTF_r 1575156045315 0 2.518 200.229 15.885 26.163 2.4146e-06 0.0174327 0.0873604 4.94037e-06 2098 30. 0.046711 0.048981 19.233 26.163 2 2459329.6560417 703120253 -1293.1056277148 75.7420608579632 -18.9911684207011 1.36784366974613 -1364.76717734417 123.091446253742 -11.1620994360002 1.07481697212701 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1374 703 14 1 ZTF_r 1575157995315 0 2.604 200.847 15.9243 26.1679 2.5438e-06 0.0179734 0.086422 5.2001e-06 2096 30. 0.050252 0.053432 19.1955 26.1679 2 2459329.6579977 703120253 -1116.33581701497 84.3698828891578 -14.7184546436986 1.08452111304563 -1088.52241067894 135.299215235598 -8.09948283761049 1.07551222604279 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1375 703 14 1 ZTF_r 1575159965315 0 2.8091 197.69 16.3868 26.1599 2.8153e-06 0.0190481 0.0859971 5.74105e-06 2102 30. 0.055277 0.054786 19.1097 26.1599 2 2459329.6599653 703120253 -1261.46974276695 85.6199924337656 -16.3891509060261 1.09254738287425 -1386.10502711453 130.350818302976 -10.7052686157913 1.09598041224501 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1376 744 3 2 ZTF_r 1580156561015 0 2.3274 164.032 12.2623 26.1093 2.9137e-06 0.0200503 0.0898857 6.44223e-06 2107 30. 0.101225 0.048492 19.5578 26.1093 2 2459334.6565625 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 1377 744 3 2 ZTF_r 1580158581015 33554432 3.3183 162.33 13.2173 25.994 3.32561e-05 0.0685924 0.0905665 7.29257e-05 2096 30. 0.119666 0.066032 19.0909 25.994 2 2459334.658588 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 1378 744 3 2 ZTF_r 1580160601015 33554432 2.8248 162.177 12.3562 26.0994 2.59675e-05 0.060052 0.0802404 5.73087e-05 2107 30. 0.107079 0.058056 19.3772 26.0994 2 2459334.6606019 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 1379 744 3 2 ZTF_r 1580162111015 0 3.3209 162.625 12.3986 26.1 9.3964e-06 0.0358125 0.0788349 2.08305e-05 2103 30. 0.094215 0.053203 19.4315 26.1 2 2459334.6621181 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
